,STATION,AWND,AVG PRECIP,TOTAL PRECIP,AVG SNOW,TOTAL SNOW,AVG TEMP,AVG MAX TEMP,MAX TEMP,AVG MIN TEMP,MIN TEMP,TAVG2,LATITUDE,LONGITUDE,ELEVATION,Begin,End,fire
146,USC00047470,5.155403226,0.0,0.0,0.007352941176,0.05147058823,47.61648746,62.71428571,80.0,37.42857143,28.0,50.07142857,33.9511,-117.388,256.0,2013-01-08,2013-01-14,None
147,USC00047470,5.155403226,0.0,0.0,0.007352941176,0.05147058823,47.61648746,77.14285714,84.0,40.42857143,33.0,58.78571429,33.9511,-117.388,256.0,2013-01-15,2013-01-21,None
148,USC00047470,5.155403226,0.1028571429,0.72,0.007352941176,0.05147058823,47.61648746,68.28571429,85.0,48.85714286,39.0,58.57142857,33.9511,-117.388,256.0,2013-01-22,2013-01-28,None
149,USC00047470,5.31436828,0.0,0.0,0.05583863274,0.3908704292,48.10586278,74.57142857,81.0,44.71428571,36.0,59.64285714,33.9511,-117.388,256.0,2013-01-29,2013-02-04,None
150,USC00047470,5.473333333,0.08571428571,0.6,0.1043243243,0.7302702701,48.5952381,61.71428571,76.0,41.14285714,34.0,51.42857143,33.9511,-117.388,256.0,2013-02-05,2013-02-11,None
151,USC00047470,5.473333333,0.0,0.0,0.1043243243,0.7302702701,48.5952381,74.0,82.0,41.85714286,33.0,57.92857143,33.9511,-117.388,256.0,2013-02-12,2013-02-18,None
152,USC00047470,5.473333333,0.05,0.35,0.1043243243,0.7302702701,48.5952381,65.42857143,76.0,39.42857143,36.0,52.42857143,33.9511,-117.388,256.0,2013-02-19,2013-02-25,None
153,USC00047470,5.699576503,0.0,0.0,0.08626472626,0.6038530838,53.26536099,77.0,86.0,43.85714286,37.0,60.42857143,33.9511,-117.388,256.0,2013-02-26,2013-03-04,None
154,USC00047470,5.925819672,0.08428571429,0.59,0.06820512821,0.4774358975,57.93548387,68.14285714,83.0,45.28571429,41.0,56.71428571,33.9511,-117.388,256.0,2013-03-05,2013-03-11,None
155,USC00047470,5.925819672,0.0,0.0,0.06820512821,0.4774358975,57.93548387,84.14285714,94.0,48.42857143,42.0,66.28571429,33.9511,-117.388,256.0,2013-03-12,2013-03-18,None
156,USC00047470,5.925819672,0.0,0.0,0.06820512821,0.4774358975,57.93548387,77.14285714,84.0,49.14285714,47.0,63.14285714,33.9511,-117.388,256.0,2013-03-19,2013-03-25,None
157,USC00047470,6.910909836,0.0,0.0,0.03551765844,0.2486236091,59.27514934,76.71428571,84.0,50.85714286,48.0,63.78571429,33.9511,-117.388,256.0,2013-03-26,2013-04-01,None
158,USC00047470,7.896,0.0,0.0,0.002830188679,0.01981132075,60.61481481,76.14285714,86.0,53.57142857,51.0,64.85714286,33.9511,-117.388,256.0,2013-04-02,2013-04-08,None
159,USC00047470,7.896,0.0,0.0,0.002830188679,0.01981132075,60.61481481,78.0,84.0,51.14285714,47.0,64.57142857,33.9511,-117.388,256.0,2013-04-09,2013-04-15,None
160,USC00047470,7.896,0.0,0.0,0.002830188679,0.01981132075,60.61481481,83.0,92.0,47.85714286,44.0,65.42857143,33.9511,-117.388,256.0,2013-04-16,2013-04-22,None
161,USC00047470,7.896,0.0,0.0,0.002830188679,0.01981132075,60.61481481,81.71428571,89.0,53.71428571,50.0,67.71428571,33.9511,-117.388,256.0,2013-04-23,2013-04-29,None
162,USC00047470,7.854411291,0.007142857143,0.05,0.00141509434,0.009905660377,63.75005974,82.28571429,97.0,55.71428571,54.0,69.0,33.9511,-117.388,256.0,2013-04-30,2013-05-06,None
163,USC00047470,7.812822581,0.001428571429,0.01,0.0,0.0,66.88530466,87.71428571,103.0,57.14285714,51.0,72.42857143,33.9511,-117.388,256.0,2013-05-07,2013-05-13,None
164,USC00047470,7.812822581,0.0,0.0,0.0,0.0,66.88530466,84.57142857,96.0,56.71428571,51.0,70.64285714,33.9511,-117.388,256.0,2013-05-14,2013-05-20,None
165,USC00047470,7.812822581,0.0,0.0,0.0,0.0,66.88530466,81.0,88.0,57.57142857,54.0,69.28571429,33.9511,-117.388,256.0,2013-05-21,2013-05-27,minor
166,USC00047470,7.428827957,0.0,0.0,0.0,0.0,70.96117085,87.57142857,99.0,58.71428571,55.0,73.14285714,33.9511,-117.388,256.0,2013-05-28,2013-06-03,None
167,USC00047470,7.044833333,0.0,0.0,0.0,0.0,75.03703704,87.14285714,99.0,60.57142857,57.0,73.85714286,33.9511,-117.388,256.0,2013-06-04,2013-06-10,minor
168,USC00047470,7.044833333,0.0,0.0,0.0,0.0,75.03703704,89.57142857,95.0,58.71428571,56.0,74.14285714,33.9511,-117.388,256.0,2013-06-11,2013-06-17,minor
169,USC00047470,7.044833333,0.0,0.0,0.0,0.0,75.03703704,85.85714286,90.0,59.85714286,59.0,72.85714286,33.9511,-117.388,256.0,2013-06-18,2013-06-24,None
170,USC00047470,6.900198925,0.0,0.0,0.0,0.0,77.14755078,98.57142857,105.0,66.71428571,61.0,82.64285714,33.9511,-117.388,256.0,2013-06-25,2013-07-01,None
171,USC00047470,6.755564516,0.0,0.0,0.0,0.0,79.25806452,95.71428571,99.0,66.28571429,63.0,81.0,33.9511,-117.388,256.0,2013-07-02,2013-07-08,None
172,USC00047470,6.755564516,0.0,0.0,0.0,0.0,79.25806452,91.85714286,98.0,67.0,63.0,79.42857143,33.9511,-117.388,256.0,2013-07-09,2013-07-15,None
173,USC00047470,6.755564516,0.02857142857,0.2,0.0,0.0,79.25806452,91.0,97.0,62.57142857,60.0,76.78571429,33.9511,-117.388,256.0,2013-07-16,2013-07-22,minor
174,USC00047470,6.755564516,0.0,0.0,0.0,0.0,79.25806452,91.28571429,94.0,64.0,60.0,77.64285714,33.9511,-117.388,256.0,2013-07-23,2013-07-29,None
175,USC00047470,6.394153226,0.0,0.0,0.0,0.0,78.77777778,89.85714286,92.0,58.85714286,55.0,74.35714286,33.9511,-117.388,256.0,2013-07-30,2013-08-05,minor
176,USC00047470,6.032741935,0.0,0.0,0.0,0.0,78.29749104,89.85714286,93.0,54.57142857,42.0,72.21428571,33.9511,-117.388,256.0,2013-08-06,2013-08-12,None
177,USC00047470,6.032741935,0.0,0.0,0.0,0.0,78.29749104,98.0,100.0,60.85714286,54.0,79.42857143,33.9511,-117.388,256.0,2013-08-13,2013-08-19,None
178,USC00047470,6.032741935,0.0,0.0,0.0,0.0,78.29749104,98.71428571,101.0,66.0,63.0,82.35714286,33.9511,-117.388,256.0,2013-08-20,2013-08-26,None
179,USC00047470,5.730579301,0.15,1.05,0.0,0.0,76.15430108,98.42857143,103.0,74.28571429,71.0,86.35714286,33.9511,-117.388,256.0,2013-08-27,2013-09-02,None
180,USC00047470,5.428416667,0.0,0.0,0.0,0.0,74.01111111,100.8571429,105.0,73.14285714,70.0,87.0,33.9511,-117.388,256.0,2013-09-03,2013-09-09,None
181,USC00047470,5.428416667,0.0,0.0,0.0,0.0,74.01111111,95.28571429,100.0,62.71428571,60.0,79.0,33.9511,-117.388,256.0,2013-09-10,2013-09-16,None
182,USC00047470,5.428416667,0.0,0.0,0.0,0.0,74.01111111,86.42857143,97.0,60.0,56.0,73.21428571,33.9511,-117.388,256.0,2013-09-17,2013-09-23,None
183,USC00047470,5.428416667,0.0,0.0,0.0,0.0,74.01111111,86.57142857,91.0,54.85714286,51.0,70.71428571,33.9511,-117.388,256.0,2013-09-24,2013-09-30,None
184,USC00047470,5.462419355,0.0,0.0,0.0,0.0,61.95340502,86.14285714,94.0,56.0,53.0,71.07142857,33.9511,-117.388,256.0,2013-10-01,2013-10-07,None
185,USC00047470,5.462419355,0.05714285714,0.4,0.0,0.0,61.95340502,76.57142857,86.0,48.71428571,46.0,62.64285714,33.9511,-117.388,256.0,2013-10-08,2013-10-14,None
186,USC00047470,5.462419355,0.0,0.0,0.0,0.0,61.95340502,87.0,90.0,49.42857143,46.0,68.21428571,33.9511,-117.388,256.0,2013-10-15,2013-10-21,None
187,USC00047470,5.462419355,0.0,0.0,0.0,0.0,61.95340502,76.85714286,92.0,52.57142857,50.0,64.71428571,33.9511,-117.388,256.0,2013-10-22,2013-10-28,None
188,USC00047470,5.015834678,0.01,0.07,0.0003086419753,0.002160493827,59.0655914,76.42857143,90.0,49.14285714,45.0,62.78571429,33.9511,-117.388,256.0,2013-10-29,2013-11-04,None
189,USC00047470,4.56925,0.0,0.0,0.0006172839506,0.004320987654,56.17777778,82.85714286,87.0,47.0,45.0,64.92857143,33.9511,-117.388,256.0,2013-11-05,2013-11-11,None
190,USC00047470,4.56925,0.0,0.0,0.0006172839506,0.004320987654,56.17777778,77.14285714,93.0,50.0,47.0,63.57142857,33.9511,-117.388,256.0,2013-11-12,2013-11-18,None
191,USC00047470,4.56925,0.1642857143,1.15,0.0006172839506,0.004320987654,56.17777778,66.57142857,73.0,47.57142857,43.0,57.07142857,33.9511,-117.388,256.0,2013-11-19,2013-11-25,None
192,USC00047470,4.830028226,0.0,0.0,0.007373859365,0.05161701556,53.57275986,74.28571429,80.0,46.85714286,42.0,60.57142857,33.9511,-117.388,256.0,2013-11-26,2013-12-02,None
193,USC00047470,5.090806452,0.02142857143,0.15,0.01413043478,0.09891304346,50.96774194,58.0,67.0,39.42857143,37.0,48.71428571,33.9511,-117.388,256.0,2013-12-03,2013-12-09,None
194,USC00047470,5.090806452,0.0,0.0,0.01413043478,0.09891304346,50.96774194,73.71428571,84.0,44.14285714,36.0,58.92857143,33.9511,-117.388,256.0,2013-12-10,2013-12-16,None
195,USC00047470,5.090806452,0.01714285714,0.12,0.01413043478,0.09891304346,50.96774194,69.14285714,90.0,46.85714286,38.0,58.0,33.9511,-117.388,256.0,2013-12-17,2013-12-23,None
196,USC00047470,5.090806452,0.0,0.0,0.01413043478,0.09891304346,50.96774194,80.14285714,85.0,40.57142857,38.0,60.35714286,33.9511,-117.388,256.0,2013-12-24,2013-12-30,None
197,USC00047470,4.767943549,0.0,0.0,0.00706521739,0.04945652173,53.85483871,78.57142857,86.0,42.0,38.0,60.28571429,33.9511,-117.388,256.0,2013-12-31,2014-01-06,None
198,USC00047470,4.445080645,0.0,0.0,0.0,0.0,56.74193548,71.28571429,77.0,40.85714286,39.0,56.07142857,33.9511,-117.388,256.0,2014-01-07,2014-01-13,None
199,USC00047470,4.445080645,0.0,0.0,0.0,0.0,56.74193548,85.0,89.0,44.14285714,40.0,64.57142857,33.9511,-117.388,256.0,2014-01-14,2014-01-20,None
200,USC00047470,4.445080645,0.0,0.0,0.0,0.0,56.74193548,78.14285714,85.0,49.28571429,41.0,63.71428571,33.9511,-117.388,256.0,2014-01-21,2014-01-27,None
201,USC00047470,4.646156394,0.0,0.0,0.0,0.0,55.85906298,68.85714286,82.0,43.28571429,37.0,56.07142857,33.9511,-117.388,256.0,2014-01-28,2014-02-03,None
202,USC00047470,4.847232143,0.01714285714,0.12,0.0,0.0,54.97619048,64.85714286,70.0,45.71428571,43.0,55.28571429,33.9511,-117.388,256.0,2014-02-04,2014-02-10,None
203,USC00047470,4.847232143,0.0,0.0,0.0,0.0,54.97619048,83.85714286,87.0,47.28571429,45.0,65.57142857,33.9511,-117.388,256.0,2014-02-11,2014-02-17,None
204,USC00047470,4.847232143,0.0,0.0,0.0,0.0,54.97619048,77.57142857,83.0,47.14285714,44.0,62.35714286,33.9511,-117.388,256.0,2014-02-18,2014-02-24,None
205,USC00047470,5.897164459,0.2057142857,1.44,0.0,0.0,56.32501281,67.85714286,77.0,51.0,48.0,59.42857143,33.9511,-117.388,256.0,2014-02-25,2014-03-03,None
206,USC00047470,6.947096774,0.0,0.0,0.0,0.0,57.67383513,80.0,85.0,51.0,47.0,65.5,33.9511,-117.388,256.0,2014-03-04,2014-03-10,None
207,USC00047470,6.947096774,0.0,0.0,0.0,0.0,57.67383513,82.57142857,92.0,50.85714286,47.0,66.71428571,33.9511,-117.388,256.0,2014-03-11,2014-03-17,None
208,USC00047470,6.947096774,0.0,0.0,0.0,0.0,57.67383513,78.0,83.0,48.71428571,46.0,63.35714286,33.9511,-117.388,256.0,2014-03-18,2014-03-24,None
209,USC00047470,6.947096774,0.0,0.0,0.0,0.0,57.67383513,72.28571429,82.0,49.85714286,46.0,61.07142857,33.9511,-117.388,256.0,2014-03-25,2014-03-31,None
210,USC00047470,7.680166667,0.002857142857,0.02,0.01270718232,0.08895027624,61.5037037,74.42857143,93.0,45.85714286,41.0,60.14285714,33.9511,-117.388,256.0,2014-04-01,2014-04-07,None
211,USC00047470,7.680166667,0.0,0.0,0.01270718232,0.08895027624,61.5037037,86.71428571,95.0,51.85714286,49.0,69.28571429,33.9511,-117.388,256.0,2014-04-08,2014-04-14,None
212,USC00047470,7.680166667,0.0,0.0,0.01270718232,0.08895027624,61.5037037,82.42857143,89.0,54.57142857,51.0,68.5,33.9511,-117.388,256.0,2014-04-15,2014-04-21,None
213,USC00047470,7.680166667,0.07857142857,0.55,0.01270718232,0.08895027624,61.5037037,79.57142857,87.0,51.14285714,48.0,65.35714286,33.9511,-117.388,256.0,2014-04-22,2014-04-28,None
214,USC00047470,7.960365592,0.0,0.0,0.00635359116,0.04447513812,64.88805257,90.71428571,100.0,56.0,49.0,73.35714286,33.9511,-117.388,256.0,2014-04-29,2014-05-05,None
215,USC00047470,8.240564516,0.0,0.0,0.0,0.0,68.27240143,77.71428571,91.0,54.71428571,51.0,66.21428571,33.9511,-117.388,256.0,2014-05-06,2014-05-12,None
216,USC00047470,8.240564516,0.0,0.0,0.0,0.0,68.27240143,96.0,103.0,60.57142857,57.0,78.28571429,33.9511,-117.388,256.0,2014-05-13,2014-05-19,None
217,USC00047470,8.240564516,0.0,0.0,0.0,0.0,68.27240143,79.0,91.0,56.85714286,53.0,67.92857143,33.9511,-117.388,256.0,2014-05-20,2014-05-26,None
218,USC00047470,8.151668813,0.0,0.0,0.0,0.0,71.00842294,91.42857143,95.0,59.57142857,58.0,75.5,33.9511,-117.388,256.0,2014-05-27,2014-06-02,None
219,USC00047470,8.062773109,0.0,0.0,0.0,0.0,73.74444444,90.42857143,95.0,58.57142857,56.0,74.5,33.9511,-117.388,256.0,2014-06-03,2014-06-09,None
220,USC00047470,8.062773109,0.0,0.0,0.0,0.0,73.74444444,86.14285714,90.0,59.42857143,57.0,72.78571429,33.9511,-117.388,256.0,2014-06-10,2014-06-16,None
221,USC00047470,8.062773109,0.0,0.0,0.0,0.0,73.74444444,89.85714286,96.0,59.14285714,57.0,74.5,33.9511,-117.388,256.0,2014-06-17,2014-06-23,None
222,USC00047470,8.062773109,0.0,0.0,0.0,0.0,73.74444444,89.71428571,96.0,63.0,61.0,76.35714286,33.9511,-117.388,256.0,2014-06-24,2014-06-30,None
223,USC00047470,7.547226891,0.0,0.0,0.0,0.0,79.43369176,97.14285714,101.0,67.0,63.0,82.07142857,33.9511,-117.388,256.0,2014-07-01,2014-07-07,None
224,USC00047470,7.547226891,0.0,0.0,0.0,0.0,79.43369176,93.57142857,97.0,65.0,63.0,79.28571429,33.9511,-117.388,256.0,2014-07-08,2014-07-14,None
225,USC00047470,7.547226891,0.0,0.0,0.0,0.0,79.43369176,88.14285714,90.0,63.57142857,61.0,75.85714286,33.9511,-117.388,256.0,2014-07-15,2014-07-21,None
226,USC00047470,7.547226891,0.0,0.0,0.0,0.0,79.43369176,98.28571429,107.0,67.14285714,62.0,82.71428571,33.9511,-117.388,256.0,2014-07-22,2014-07-28,None
227,USC00047470,7.013363446,0.002857142857,0.02,0.0,0.0,78.20609319,95.71428571,101.0,69.14285714,68.0,82.42857143,33.9511,-117.388,256.0,2014-07-29,2014-08-04,None
228,USC00047470,6.4795,0.0,0.0,0.0,0.0,76.97849462,93.57142857,98.0,62.57142857,60.0,78.07142857,33.9511,-117.388,256.0,2014-08-05,2014-08-11,None
229,USC00047470,6.4795,0.0,0.0,0.0,0.0,76.97849462,97.71428571,99.0,65.42857143,63.0,81.57142857,33.9511,-117.388,256.0,2014-08-12,2014-08-18,None
230,USC00047470,6.4795,0.05,0.35,0.0,0.0,76.97849462,89.57142857,93.0,63.85714286,62.0,76.71428571,33.9511,-117.388,256.0,2014-08-19,2014-08-25,None
231,USC00047470,6.170083334,0.0,0.0,0.0,0.0,76.64480287,97.42857143,101.0,64.71428571,60.0,81.07142857,33.9511,-117.388,256.0,2014-08-26,2014-09-01,None
232,USC00047470,5.860666667,0.1428571429,1.0,0.0,0.0,76.31111111,95.0,101.0,65.85714286,62.0,80.42857143,33.9511,-117.388,256.0,2014-09-02,2014-09-08,None
233,USC00047470,5.860666667,0.002857142857,0.02,0.0,0.0,76.31111111,102.7142857,108.0,67.71428571,62.0,85.21428571,33.9511,-117.388,256.0,2014-09-09,2014-09-15,None
234,USC00047470,5.860666667,0.0,0.0,0.0,0.0,76.31111111,92.14285714,108.0,68.14285714,61.0,80.14285714,33.9511,-117.388,256.0,2014-09-16,2014-09-22,None
235,USC00047470,5.860666667,0.0,0.0,0.0,0.0,76.31111111,90.71428571,101.0,62.14285714,58.0,76.42857143,33.9511,-117.388,256.0,2014-09-23,2014-09-29,None
236,USC00047470,5.302591398,0.0,0.0,0.0,0.0,72.55519713,98.71428571,105.0,58.85714286,57.0,78.78571429,33.9511,-117.388,256.0,2014-09-30,2014-10-06,None
237,USC00047470,4.744516129,0.0,0.0,0.0,0.0,68.79928315,90.57142857,96.0,60.57142857,57.0,75.57142857,33.9511,-117.388,256.0,2014-10-07,2014-10-13,None
238,USC00047470,4.744516129,0.0,0.0,0.0,0.0,68.79928315,81.14285714,87.0,58.71428571,56.0,69.92857143,33.9511,-117.388,256.0,2014-10-14,2014-10-20,None
239,USC00047470,4.744516129,0.0,0.0,0.0,0.0,68.79928315,88.0,95.0,56.14285714,54.0,72.07142857,33.9511,-117.388,256.0,2014-10-21,2014-10-27,None
240,USC00047470,5.162883065,0.08571428571,0.6,0.0,0.0,63.53112306,78.42857143,92.0,51.85714286,45.0,65.14285714,33.9511,-117.388,256.0,2014-10-28,2014-11-03,None
241,USC00047470,5.58125,0.0,0.0,0.0,0.0,58.26296296,86.71428571,93.0,52.85714286,48.0,69.78571429,33.9511,-117.388,256.0,2014-11-04,2014-11-10,None
242,USC00047470,5.58125,0.0,0.0,0.0,0.0,58.26296296,71.57142857,78.0,54.85714286,49.0,63.21428571,33.9511,-117.388,256.0,2014-11-11,2014-11-17,None
243,USC00047470,5.58125,0.0,0.0,0.0,0.0,58.26296296,76.14285714,82.0,47.28571429,44.0,61.71428571,33.9511,-117.388,256.0,2014-11-18,2014-11-24,None
244,USC00047470,5.083568549,0.0,0.0,0.01186440678,0.08305084746,54.23363202,80.85714286,92.0,46.57142857,43.0,63.71428571,33.9511,-117.388,256.0,2014-11-25,2014-12-01,None
245,USC00047470,4.585887097,0.2,1.4,0.02372881356,0.1661016949,50.20430108,72.14285714,81.0,53.42857143,49.0,62.78571429,33.9511,-117.388,256.0,2014-12-02,2014-12-08,None
246,USC00047470,4.585887097,0.1514285714,1.06,0.02372881356,0.1661016949,50.20430108,69.57142857,83.0,47.14285714,41.0,58.35714286,33.9511,-117.388,256.0,2014-12-09,2014-12-15,None
247,USC00047470,4.585887097,0.07285714286,0.51,0.02372881356,0.1661016949,50.20430108,66.85714286,75.0,44.14285714,41.0,55.5,33.9511,-117.388,256.0,2014-12-16,2014-12-22,None
248,USC00047470,4.585887097,0.0,0.0,0.02372881356,0.1661016949,50.20430108,67.57142857,83.0,44.28571429,34.0,55.92857143,33.9511,-117.388,256.0,2014-12-23,2014-12-29,None
249,USC00047470,4.573951613,0.01857142857,0.13,0.01186440678,0.08305084746,51.73835126,62.42857143,81.0,33.71428571,28.0,48.07142857,33.9511,-117.388,256.0,2014-12-30,2015-01-05,None
250,USC00047470,4.562016129,0.02714285714,0.19,0.0,0.0,53.27240143,72.14285714,87.0,46.42857143,41.0,59.28571429,33.9511,-117.388,256.0,2015-01-06,2015-01-12,None
251,USC00047470,4.562016129,0.0,0.0,0.0,0.0,53.27240143,77.0,82.0,43.57142857,41.0,60.28571429,33.9511,-117.388,256.0,2015-01-13,2015-01-19,None
252,USC00047470,4.562016129,0.05714285714,0.4,0.0,0.0,53.27240143,78.0,84.0,45.42857143,41.0,61.71428571,33.9511,-117.388,256.0,2015-01-20,2015-01-26,None
253,USC00047470,4.898641993,0.01,0.07,0.0002941176471,0.002058823529,55.47548643,75.28571429,83.0,50.85714286,45.0,63.07142857,33.9511,-117.388,256.0,2015-01-27,2015-02-02,None
254,USC00047470,5.235267857,0.0,0.0,0.0005882352941,0.004117647059,57.67857143,79.71428571,88.0,48.57142857,44.0,64.14285714,33.9511,-117.388,256.0,2015-02-03,2015-02-09,None
255,USC00047470,5.235267857,0.0,0.0,0.0005882352941,0.004117647059,57.67857143,85.71428571,89.0,49.28571429,46.0,67.5,33.9511,-117.388,256.0,2015-02-10,2015-02-16,None
256,USC00047470,5.235267857,0.07714285714,0.54,0.0005882352941,0.004117647059,57.67857143,72.71428571,82.0,49.85714286,48.0,61.28571429,33.9511,-117.388,256.0,2015-02-17,2015-02-23,None
257,USC00047470,5.555295219,0.03,0.21,0.003135026738,0.02194518717,59.72100615,65.28571429,72.0,44.14285714,40.0,54.71428571,33.9511,-117.388,256.0,2015-02-24,2015-03-02,None
258,USC00047470,5.875322581,0.0,0.0,0.005681818182,0.03977272727,61.76344086,77.71428571,87.0,43.42857143,40.0,60.57142857,33.9511,-117.388,256.0,2015-03-03,2015-03-09,None
259,USC00047470,5.875322581,0.0,0.0,0.005681818182,0.03977272727,61.76344086,87.85714286,92.0,54.28571429,48.0,71.07142857,33.9511,-117.388,256.0,2015-03-10,2015-03-16,None
260,USC00047470,5.875322581,0.0,0.0,0.005681818182,0.03977272727,61.76344086,80.71428571,86.0,53.42857143,52.0,67.07142857,33.9511,-117.388,256.0,2015-03-17,2015-03-23,None
261,USC00047470,5.875322581,0.0,0.0,0.005681818182,0.03977272727,61.76344086,88.14285714,95.0,52.57142857,49.0,70.35714286,33.9511,-117.388,256.0,2015-03-24,2015-03-30,None
262,USC00047470,6.804702957,0.0,0.0,0.002840909091,0.01988636364,61.13357228,78.14285714,85.0,51.85714286,48.0,65.0,33.9511,-117.388,256.0,2015-03-31,2015-04-06,None
263,USC00047470,7.734083333,0.01,0.07,0.0,0.0,60.5037037,77.0,85.0,48.0,45.0,62.5,33.9511,-117.388,256.0,2015-04-07,2015-04-13,None
264,USC00047470,7.734083333,0.0,0.0,0.0,0.0,60.5037037,81.85714286,86.0,54.0,50.0,67.92857143,33.9511,-117.388,256.0,2015-04-14,2015-04-20,major
265,USC00047470,7.734083333,0.05142857143,0.36,0.0,0.0,60.5037037,70.57142857,86.0,55.28571429,51.0,62.92857143,33.9511,-117.388,256.0,2015-04-21,2015-04-27,None
266,USC00047470,8.002606183,0.0,0.0,0.004385964913,0.03070175439,60.6479092,88.57142857,95.0,57.57142857,54.0,73.07142857,33.9511,-117.388,256.0,2015-04-28,2015-05-04,None
267,USC00047470,8.271129032,0.03714285714,0.26,0.008771929825,0.06140350878,60.7921147,72.42857143,86.0,53.42857143,48.0,62.92857143,33.9511,-117.388,256.0,2015-05-05,2015-05-11,None
268,USC00047470,8.271129032,0.08285714286,0.58,0.008771929825,0.06140350878,60.7921147,70.71428571,79.0,52.71428571,51.0,61.71428571,33.9511,-117.388,256.0,2015-05-12,2015-05-18,None
269,USC00047470,8.271129032,0.0,0.0,0.008771929825,0.06140350878,60.7921147,71.85714286,76.0,55.28571429,53.0,63.57142857,33.9511,-117.388,256.0,2015-05-19,2015-05-25,None
270,USC00047470,7.798481183,0.0,0.0,0.004385964913,0.03070175439,68.55161291,84.71428571,91.0,57.71428571,55.0,71.21428571,33.9511,-117.388,256.0,2015-05-26,2015-06-01,None
271,USC00047470,7.325833333,0.0,0.0,0.0,0.0,76.31111111,84.71428571,104.0,58.85714286,57.0,71.78571429,33.9511,-117.388,256.0,2015-06-02,2015-06-08,None
272,USC00047470,7.325833333,0.0,0.0,0.0,0.0,76.31111111,85.42857143,95.0,63.85714286,62.0,74.64285714,33.9511,-117.388,256.0,2015-06-09,2015-06-15,None
273,USC00047470,7.325833333,0.0,0.0,0.0,0.0,76.31111111,94.85714286,99.0,63.14285714,60.0,79.0,33.9511,-117.388,256.0,2015-06-16,2015-06-22,None
274,USC00047470,7.325833333,0.0,0.0,0.0,0.0,76.31111111,95.85714286,100.0,66.57142857,63.0,81.21428571,33.9511,-117.388,256.0,2015-06-23,2015-06-29,None
275,USC00047470,7.587432796,0.01571428571,0.11,0.0,0.0,75.60896058,89.14285714,98.0,67.28571429,64.0,78.21428571,33.9511,-117.388,256.0,2015-06-30,2015-07-06,None
276,USC00047470,7.849032258,0.0,0.0,0.0,0.0,74.90681004,84.85714286,91.0,62.71428571,59.0,73.78571429,33.9511,-117.388,256.0,2015-07-07,2015-07-13,major
277,USC00047470,7.849032258,0.21,1.47,0.0,0.0,74.90681004,87.85714286,94.0,65.0,62.0,76.42857143,33.9511,-117.388,256.0,2015-07-14,2015-07-20,None
278,USC00047470,7.849032258,0.0,0.0,0.0,0.0,74.90681004,88.57142857,94.0,66.14285714,65.0,77.35714286,33.9511,-117.388,256.0,2015-07-21,2015-07-27,None
279,USC00047470,7.332217742,0.0,0.0,0.0,0.0,77.47670251,93.14285714,95.0,67.28571429,64.0,80.21428571,33.9511,-117.388,256.0,2015-07-28,2015-08-03,None
280,USC00047470,6.815403226,0.0,0.0,0.0,0.0,80.04659498,90.28571429,97.0,64.85714286,60.0,77.57142857,33.9511,-117.388,256.0,2015-08-04,2015-08-10,None
281,USC00047470,6.815403226,0.0,0.0,0.0,0.0,80.04659498,99.42857143,108.0,67.57142857,61.0,83.5,33.9511,-117.388,256.0,2015-08-11,2015-08-17,None
282,USC00047470,6.815403226,0.0,0.0,0.0,0.0,80.04659498,90.57142857,97.0,64.71428571,61.0,77.64285714,33.9511,-117.388,256.0,2015-08-18,2015-08-24,None
283,USC00047470,6.815403226,0.0,0.0,0.0,0.0,80.04659498,96.85714286,103.0,70.71428571,67.0,83.78571429,33.9511,-117.388,256.0,2015-08-25,2015-08-31,None
284,USC00047470,5.985833333,0.0,0.0,0.0,0.0,76.09259259,89.14285714,98.0,63.71428571,59.0,76.42857143,33.9511,-117.388,256.0,2015-09-01,2015-09-07,None
285,USC00047470,5.985833333,0.06285714286,0.44,0.0,0.0,76.09259259,96.57142857,104.0,72.71428571,67.0,84.64285714,33.9511,-117.388,256.0,2015-09-08,2015-09-14,None
